id,date,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_lot,sqft_above,sqft_basement
2310030510,20150422T000000,320000,4,2.25,1550,2,0,0,3,8,1993,0,98038,47.354,-122.047,1630,6397,7579,1550,0
1025049114,20140717T000000,625504,3,2.25,1270,2,0,0,3,8,2014,0,98105,47.6647,-122.284,1160,1327,1566,1060,210
8677300550,20140515T000000,592500,4,2.5,2240,1,0,0,3,9,1983,0,98074,47.6143,-122.017,2520,12368,12032,2240,0
4014400292,20150114T000000,465000,3,2.5,2714,2,0,0,3,9,2005,0,98001,47.3185,-122.275,2590,18386,17936,2714,0
1102000196,20140527T000000,477000,4,2.75,1720,2,0,0,3,8,1978,0,98118,47.5458,-122.268,2130,8700,6270,1720,0
257000138,20150115T000000,280000,2,1,850,1,0,0,3,6,1923,0,98168,47.4889,-122.299,1100,14459,16400,850,0
46100204,20150221T000000,1.51E+06,5,3,3300,1,0,3,3,9,1957,1991,98040,47.5673,-122.21,3836,20953,33474,1870,1430
1909600046,20140703T000000,445838,3,2.5,2250,2,0,0,3,8,2000,0,98146,47.5133,-122.379,1320,5390,5692,2250,0
1250202145,20140828T000000,1.07E+06,2,2.25,3900,1,0,3,3,8,1947,0,98144,47.5884,-122.291,2580,5184,14864,1950,1950
7611200125,20141023T000000,467000,2,1.5,1320,1,0,0,4,8,1947,0,98177,47.7145,-122.367,2120,12040,10800,1320,0
5611500140,20140822T000000,686000,4,2.5,2760,2,0,0,3,10,1999,0,98075,47.5836,-122.026,3070,8127,6440,2760,0
7138000260,20140605T000000,279950,3,2,1750,1,0,0,3,7,1961,0,98198,47.398,-122.299,1900,10125,9750,1350,400
626059335,20140904T000000,527000,4,2.25,2330,2,0,0,3,8,1987,0,98011,47.7663,-122.215,1910,10055,19436,2330,0
1922059282,20140918T000000,325000,3,2.25,2220,1,0,0,4,8,1966,0,98030,47.3758,-122.217,2080,9583,16020,1780,440
705700390,20140903T000000,328000,3,2.25,2020,2,0,0,3,7,1994,0,98038,47.3828,-122.023,2020,8031,8379,2020,0
7454001200,20140604T000000,390000,3,2.25,1250,1,0,0,5,7,1942,0,98146,47.5123,-122.373,1280,7392,7500,1250,0
8682281200,20150309T000000,479950,2,2,1510,1,0,0,3,8,2005,0,98053,47.7076,-122.013,1640,6009,6516,1510,0
7972000200,20140529T000000,264950,4,2.25,1720,1,0,0,4,7,1978,0,98023,47.2922,-122.371,1510,9753,9753,1120,600
722059070,20150115T000000,235000,3,1,1430,1,0,0,4,7,1961,0,98031,47.4075,-122.214,1960,13068,15246,980,450
7202340400,20150303T000000,516500,3,2.5,1480,2,0,0,3,7,2004,0,98053,47.6794,-122.034,2250,4729,4729,1480,0
8096000060,20150413T000000,655000,2,1.75,1450,2,1,4,3,7,1915,1978,98166,47.4497,-122.375,2030,13193,15798,1230,220
2424000060,20140616T000000,500000,4,2.75,2280,1,0,0,5,7,1960,0,98059,47.5218,-122.164,2280,15347,15347,2280,0
9264902050,20141121T000000,315000,6,2.75,2940,1,0,0,3,8,1978,0,98023,47.3103,-122.339,2120,8236,7350,1780,1160
943100260,20141120T000000,213000,2,1,1000,1,0,0,3,6,1961,0,98024,47.5687,-121.899,1150,13702,10200,1000,0
3677400445,20140902T000000,475000,3,1.5,2480,1.5,0,0,5,7,1947,0,98108,47.5575,-122.303,2090,4800,5280,1620,860
1762600320,20140610T000000,1.03E+06,5,4,3760,2,0,0,3,10,1983,0,98033,47.6489,-122.183,3430,35096,28040,3760,0
4058000060,20150409T000000,416000,3,2,2220,1,0,0,5,7,1976,0,98010,47.3459,-121.95,2070,80100,94300,1640,580
7228500560,20150320T000000,410000,4,1,1970,1.5,0,0,3,7,1904,2005,98122,47.6136,-122.303,1510,4740,4740,1670,300
326069104,20140701T000000,800000,3,3.5,3830,2,0,0,3,10,1993,0,98077,47.7641,-122.023,2920,148539,221284,3530,300
5152100060,20140529T000000,472000,6,2.5,4410,1,0,2,4,9,1965,0,98003,47.3376,-122.324,2600,13988,14034,2350,2060
3584000310,20141208T000000,225000,3,1.75,1430,1,0,0,4,7,1968,0,98003,47.3173,-122.319,1190,8640,8505,1430,0
8150100045,20141001T000000,210000,2,1,830,1,0,0,3,6,1940,0,98126,47.5308,-122.376,830,4960,6000,830,0
1868901275,20150127T000000,455000,2,1,1430,1.5,0,0,2,7,1925,0,98115,47.6727,-122.299,1450,3750,5000,1430,0
6131600075,20150427T000000,225000,3,1,1300,1,0,0,4,6,1954,0,98002,47.3221,-122.216,1260,8316,8316,1300,0
9468200125,20140826T000000,480000,2,1,1030,1,0,2,4,7,1918,0,98103,47.6779,-122.353,1390,3060,3060,790,240
8029510030,20150212T000000,363000,3,2.5,2740,2,0,0,3,9,1990,0,98023,47.3076,-122.395,2570,10377,11872,2740,0
2025069065,20140929T000000,2.40E+06,4,2.5,3650,1,1,4,3,9,2000,0,98074,47.6338,-122.072,3120,18841,8354,1830,1820
7899800890,20150226T000000,181000,2,1.5,720,1,0,0,3,6,1954,0,98106,47.5218,-122.357,1150,2566,5120,720,0
3021059276,20150314T000000,250000,4,2,2010,1,0,0,4,7,1976,0,98002,47.2785,-122.213,2010,7650,7312,2010,0
3797001895,20150422T000000,481000,3,1.75,1560,1,0,0,4,6,1918,0,98103,47.6846,-122.345,1390,3000,3000,770,790
3832710960,20140923T000000,260000,3,2,1810,1,0,0,4,7,1978,0,98032,47.3656,-122.278,1750,7209,7209,1240,570
1310430400,20140513T000000,455000,4,2.5,3360,2,0,0,3,9,2001,0,98058,47.4369,-122.111,3060,6567,7685,3360,0
1422300030,20150401T000000,415000,3,2.25,1510,2,0,0,3,8,1991,0,98045,47.4616,-121.711,1730,36224,36224,1510,0
1105000588,20150421T000000,349500,3,1,1400,1,0,0,3,7,1953,0,98118,47.5405,-122.27,1620,6331,3538,800,600
3830630060,20140929T000000,245000,3,2.5,1730,2,0,0,3,7,1987,0,98030,47.3507,-122.178,1630,6458,7442,1730,0
5101404898,20140519T000000,592500,2,2,1420,1.5,0,2,5,7,1928,0,98115,47.6979,-122.32,1420,6816,9191,1420,0
7972601890,20141020T000000,385000,4,1.75,2360,1,0,0,4,7,1955,0,98106,47.5278,-122.345,1910,7620,7620,1180,1180
5127001620,20150211T000000,315000,3,1.75,1580,1,0,0,4,7,1974,0,98059,47.4756,-122.147,1550,10650,11455,1200,380
9407100800,20141124T000000,255000,3,1,1230,1,0,0,3,7,1979,0,98045,47.4437,-121.772,1380,10098,10170,1230,0
1873100060,20140829T000000,693000,4,2.5,2460,2,0,0,3,8,2006,0,98052,47.7048,-122.109,2990,5659,4425,2460,0
8722101360,20141202T000000,780000,3,1,1660,1.5,0,0,3,8,1911,0,98112,47.6362,-122.302,1660,4400,4400,1460,200
8644000060,20141024T000000,237000,3,1.75,1270,1,0,0,4,7,1960,0,98198,47.4207,-122.29,1600,8470,8470,1270,0
3325069129,20141216T000000,525000,3,2.25,2100,2,0,0,3,10,1979,0,98074,47.6154,-122.047,2380,33450,40510,1320,780
1400300055,20150428T000000,425000,2,1,770,1,0,0,3,5,1930,0,98144,47.5964,-122.299,1330,2580,5040,770,0
2123039032,20141027T000000,369900,1,0.75,760,1,1,4,5,5,1936,0,98070,47.4683,-122.438,1230,14267,10079,760,0
8078560140,20140519T000000,290000,4,2.5,1700,2,0,0,4,7,1988,0,98031,47.4045,-122.171,1950,7475,7280,1700,0
3438500192,20140929T000000,285000,3,1,1120,1,0,0,3,7,1954,0,98106,47.5544,-122.358,1130,6350,10701,1120,0
7974200510,20140814T000000,415000,2,1,1070,1,0,0,3,7,1937,0,98115,47.6802,-122.29,1320,4465,4500,1070,0
2557000400,20150409T000000,272500,3,2.5,2070,1,0,0,3,8,1979,0,98023,47.2988,-122.371,2070,8250,9900,1420,650
7960900060,20150504T000000,2.90E+06,4,3.25,5050,1.5,0,2,3,11,1982,2008,98004,47.6312,-122.223,3890,20060,20100,4750,300
4054500390,20141007T000000,1.37E+06,4,4.75,5310,2,0,0,4,11,1989,0,98077,47.7285,-122.042,4180,47443,57346,5310,0
6378500125,20150501T000000,436000,2,1,1040,1,0,0,4,7,1939,0,98133,47.7107,-122.352,1440,7530,7538,1040,0
1745100140,20141017T000000,210000,3,1,1700,1,0,0,4,7,1967,0,98003,47.3271,-122.323,1350,8164,11390,1700,0
2976800796,20140925T000000,236000,3,1,1300,1,0,0,3,7,1961,0,98178,47.5053,-122.255,1320,7619,5898,1300,0
4235400186,20141124T000000,331000,3,1.75,1080,1,0,0,3,7,1954,2003,98199,47.6601,-122.4,1440,2225,1306,580,500
4215100060,20150320T000000,365000,3,2.5,2653,2,0,0,3,8,2006,0,98031,47.4145,-122.166,2653,4927,4510,2653,0
9189700045,20150127T000000,450000,3,2,2290,1,0,0,5,8,1960,0,98058,47.4672,-122.165,1660,10530,16258,2290,0
1126049053,20141113T000000,770000,4,2.75,3820,2,0,0,3,9,2014,0,98028,47.7618,-122.261,1860,12136,26300,2850,970
2022069200,20150505T000000,455000,4,2.5,2210,1,0,0,3,8,1997,0,98038,47.3828,-122.071,2670,49385,49375,2210,0
9412900055,20150505T000000,405000,3,1.75,2390,1,0,0,3,6,1908,0,98118,47.5362,-122.268,2020,6000,6000,1240,1150
1722059235,20140703T000000,304900,4,1.75,2600,1,0,0,4,7,1969,0,98031,47.3954,-122.206,1720,11088,11325,1610,990
6874200960,20150227T000000,170000,2,1,860,1,0,0,3,6,1931,0,98178,47.5048,-122.272,1650,8775,5265,860,0
7424700045,20150513T000000,2.05E+06,5,3,3830,2,0,1,5,9,1905,1994,98122,47.6166,-122.287,3050,7556,8480,2630,1200
7202360350,20140630T000000,780000,4,2.5,3500,2,0,0,3,9,2005,0,98053,47.6811,-122.025,3920,7864,7048,3500,0
5634500392,20150410T000000,330000,3,3,2420,1,0,0,4,8,1988,0,98028,47.7486,-122.23,2570,13300,13959,1740,680
1509500060,20140905T000000,370000,4,2.5,2720,2,0,0,3,9,1992,0,98030,47.3846,-122.169,2410,8100,8666,2720,0
7214810350,20141017T000000,467000,5,2.25,2500,1,0,0,3,7,1979,0,98072,47.7564,-122.144,2300,9750,13500,1850,650
6647200060,20150209T000000,405000,3,1.75,1670,1,0,0,3,7,1980,0,98034,47.7198,-122.193,1670,7320,6720,1140,530
9552700140,20140702T000000,675000,5,2.25,2900,1,0,0,3,8,1985,0,98006,47.5461,-122.151,2310,10300,10300,1450,1450
2200500350,20140812T000000,500000,2,1,1640,1,0,0,4,7,1954,0,98006,47.5712,-122.143,1520,13527,14100,1140,500
6113400046,20140723T000000,389999,4,2.5,1890,2,0,0,4,7,1968,0,98166,47.4281,-122.343,2410,15256,15770,1890,0
6619910140,20150224T000000,630000,4,1.75,2950,1,0,2,4,8,1975,0,98034,47.7128,-122.223,2120,9600,9025,1780,1170
1115450240,20141022T000000,360000,4,2.5,2160,2,0,0,3,9,1992,0,98001,47.3341,-122.255,2280,9937,9528,2160,0
6073240060,20141002T000000,580000,4,3,3280,2,0,0,3,8,1986,0,98056,47.5399,-122.181,2320,11004,11060,2270,1010
9297300045,20140709T000000,550000,3,2,1970,2,0,3,5,8,1929,0,98126,47.5717,-122.375,2390,4166,4166,1270,700
9510920070,20140710T000000,879000,4,2.5,3360,2,0,0,3,10,1994,0,98075,47.5951,-122.017,3150,11374,22111,3360,0
5468730030,20140822T000000,265000,3,2,1320,1,0,0,3,7,1993,0,98042,47.3536,-122.144,1740,7316,8959,1320,0
8079030390,20150304T000000,446500,3,2.5,2650,2,0,0,3,8,1990,0,98059,47.5084,-122.154,2400,7220,7286,2650,0
600000152,20140602T000000,404000,3,1.5,2030,1,0,0,3,7,1963,0,98108,47.5586,-122.311,2140,5592,8880,1330,700
1840000030,20140529T000000,267500,3,1.75,1590,1,0,2,3,7,1957,0,98188,47.4427,-122.274,1630,9052,11914,1090,500
3225069065,20140624T000000,3.08E+06,4,5,4550,1,1,4,3,10,2002,0,98074,47.6053,-122.077,4550,19508,18641,2600,1950
3260800030,20140811T000000,335000,3,2.5,2440,2,0,0,3,8,1998,0,98003,47.3494,-122.301,2510,7903,7632,2440,0
2747100024,20140619T000000,576000,3,2.5,1940,1,0,0,4,7,1948,0,98117,47.6933,-122.393,2190,7310,9000,970,970
5104530560,20150401T000000,208633,3,2.5,2040,2,0,0,3,8,2006,0,98038,47.3537,-122,2370,4590,3810,2040,0
4330600350,20150115T000000,315000,3,2.25,2200,1,0,0,4,7,1964,0,98166,47.476,-122.337,1460,10139,8750,1120,1080
5016001535,20150217T000000,725000,3,1.75,1920,1,0,0,4,8,1913,0,98112,47.6239,-122.298,1740,4000,3300,960,960
7280300196,20150403T000000,550000,4,2.75,1800,1,0,0,4,8,1965,0,98177,47.7776,-122.384,1800,8275,7750,1400,400
8651520400,20140612T000000,610750,4,2.25,2180,2,0,0,3,8,1984,0,98074,47.6459,-122.058,2250,9781,7297,2180,0
7171200445,20150228T000000,550700,2,1,1010,1.5,0,0,4,6,1908,0,98105,47.6692,-122.297,1460,5000,5000,1010,0
3204800200,20150108T000000,665000,4,2.75,3320,2,0,0,5,8,1960,0,98056,47.5376,-122.18,2720,8330,10574,2220,1100
3416600800,20150209T000000,834000,4,2.5,2370,1.5,0,2,5,8,1928,0,98144,47.601,-122.294,2440,5750,4000,1980,390
7994700030,20141023T000000,201000,5,1.75,1660,1.5,0,0,3,6,1915,0,98065,47.529,-121.837,1660,78408,78408,1660,0
1860600135,20140502T000000,2.38E+06,5,2.5,3650,2,0,4,5,10,1921,0,98119,47.6345,-122.367,2880,5400,9050,3370,280
4139480200,20140618T000000,1.38E+06,4,3.25,4290,1,0,3,3,11,1997,0,98006,47.5503,-122.102,3860,11244,12103,2690,1600
4139480200,20141209T000000,1.40E+06,4,3.25,4290,1,0,3,3,11,1997,0,98006,47.5503,-122.102,3860,11244,12103,2690,1600
1328320800,20141105T000000,305000,4,2.25,1950,1,0,0,3,8,1979,0,98058,47.4441,-122.125,2150,7350,7700,1350,600
7771300125,20150408T000000,487000,3,2,2590,1,0,0,5,8,1948,0,98133,47.7357,-122.333,1570,8162,14052,1720,870
3422059208,20150511T000000,390000,3,2.5,1930,1,0,0,4,8,1988,0,98042,47.346,-122.157,2350,57500,64904,1930,0
9521101455,20140723T000000,548000,2,1,1470,1,0,0,4,7,1916,0,98103,47.6638,-122.345,1570,3864,3864,1170,300
4337000335,20141122T000000,268750,4,1,800,1,0,0,3,6,1943,0,98166,47.48,-122.336,1310,8775,8775,800,0
325059286,20140513T000000,819900,5,2.75,3150,2,0,0,3,9,2013,0,98052,47.6759,-122.151,1560,8384,7119,3150,0
2597650240,20141023T000000,520000,3,2.25,2030,2,0,0,3,8,1984,0,98027,47.5162,-122.057,2660,17958,16200,2030,0
3353400435,20140721T000000,230000,3,2,1450,1,0,0,3,7,2003,0,98001,47.2639,-122.252,1520,9518,11204,1450,0
7972000240,20150202T000000,240000,3,1.75,1510,1,0,0,3,7,1969,0,98023,47.2929,-122.371,1510,9753,10248,1510,0
7520000520,20140905T000000,232000,2,1,1240,1,0,0,3,6,1922,1984,98146,47.4957,-122.352,1820,7460,12092,960,280
7520000520,20150311T000000,240500,2,1,1240,1,0,0,3,6,1922,1984,98146,47.4957,-122.352,1820,7460,12092,960,280
3530210260,20141027T000000,274975,3,2.5,3030,2,0,0,3,9,1987,0,98077,47.7721,-122.093,3080,35781,45004,3030,0
1959700550,20140905T000000,740000,4,2,2050,1.5,0,0,4,9,1922,0,98102,47.644,-122.319,2320,5500,4400,2050,0
1665400045,20150428T000000,186375,3,1,1000,1,0,0,2,7,1952,0,98166,47.472,-122.344,1150,7600,7636,1000,0
9542850320,20140725T000000,790000,3,2.25,2370,1,0,0,4,9,1977,0,98005,47.592,-122.166,2500,10004,10289,1590,780
3179100060,20140916T000000,880000,4,3.5,2800,2,0,0,3,9,1951,2002,98105,47.669,-122.275,2370,6120,6750,1890,910
2946001550,20150416T000000,279000,6,1.75,2240,2,0,0,4,7,1955,0,98198,47.42,-122.323,1590,7955,11180,2240,0
8078490390,20140729T000000,295000,3,2,1810,1,0,2,3,8,1991,0,98022,47.1913,-122.012,1910,10450,10530,1810,0
9550201550,20150408T000000,640000,2,1,1070,1,0,0,3,7,1924,0,98103,47.6666,-122.331,1710,5000,5000,1070,0
191100045,20140703T000000,940000,4,2,2490,2,0,0,5,9,1968,0,98040,47.5639,-122.217,2770,9525,9525,2490,0
5009600070,20141007T000000,260000,4,2.5,1960,2,0,0,3,7,2003,0,98038,47.3483,-122.052,1800,5894,5238,1960,0
200350070,20140602T000000,559900,3,2.75,2930,1,0,0,3,9,2004,0,98072,47.7648,-122.164,2580,11045,5569,1860,1070
2877103726,20140722T000000,791500,4,2,1510,1.5,0,0,5,7,1911,0,98103,47.6794,-122.357,1820,3750,3500,1510,0
405100295,20140826T000000,265000,3,1.75,1420,1,0,0,3,7,1954,0,98133,47.7535,-122.354,1740,8000,8250,1420,0
4268200055,20150501T000000,245000,3,1.75,1740,1,0,0,3,7,1954,0,98178,47.4945,-122.22,880,78408,11547,1740,0
3126069068,20150424T000000,485000,4,1.75,2560,2,0,0,4,7,1962,0,98052,47.6945,-122.093,2560,14764,43995,2560,0
1115300070,20141106T000000,684000,4,3.5,3040,2,0,0,3,9,2010,0,98059,47.5222,-122.157,3470,8066,8414,2420,620
6414100671,20140909T000000,425000,3,1.75,2500,1,0,0,3,8,1957,0,98125,47.7222,-122.32,1580,8691,6840,1300,1200
7004200060,20141017T000000,309600,4,1.75,1275,1,0,0,4,6,1991,0,98070,47.3796,-122.49,1660,20000,20000,1275,0
7852110140,20140718T000000,552250,4,2.5,2580,2,0,0,3,8,2002,0,98065,47.5374,-121.875,2380,5823,5823,2580,0
3969300030,20140723T000000,165000,4,1,1000,1,0,0,3,6,1943,0,98178,47.4897,-122.24,1020,7138,7134,1000,0
3969300030,20141229T000000,239900,4,1,1000,1,0,0,3,6,1943,0,98178,47.4897,-122.24,1020,7138,7134,1000,0
4048400070,20141205T000000,320000,2,1,1070,1,0,0,4,6,1930,0,98059,47.4716,-122.078,1360,32156,32633,1070,0
808000070,20141021T000000,206600,3,2,1390,1,0,0,4,7,1987,0,98030,47.3581,-122.173,1720,12080,13464,1390,0
7374200030,20150416T000000,387000,4,1.75,2500,1,0,0,3,7,1973,0,98155,47.7713,-122.307,2040,8646,7690,1250,1250
7325600160,20140604T000000,299000,1,0.75,560,1,0,0,3,4,1967,0,98014,47.675,-121.854,1300,19207,12120,560,0
2757000030,20140922T000000,855000,4,2.75,2270,2,0,0,3,9,1965,0,98040,47.5603,-122.222,2610,10180,10460,2270,0
616000140,20150126T000000,315000,3,1,1900,1,0,0,4,7,1954,0,98166,47.4147,-122.337,1940,14400,14400,1300,600
3363900111,20141203T000000,437500,2,1,990,1,0,2,5,7,1907,0,98103,47.68,-122.353,1930,3120,3120,790,200
9262800171,20150324T000000,252000,4,1.5,1550,1,0,0,4,7,1969,0,98001,47.3117,-122.27,1640,22654,19800,1050,500
6607000126,20140604T000000,375000,4,1.75,2200,1,0,0,5,7,1955,0,98118,47.543,-122.28,1600,5766,7475,1100,1100
5416510830,20140806T000000,300000,4,2.5,1910,2,0,0,3,7,2005,0,98038,47.3607,-122.034,2010,5091,4862,1910,0
2201500030,20141006T000000,420000,4,1,1750,1.5,0,0,4,7,1954,0,98006,47.5759,-122.137,1750,10530,9600,1750,0
325059171,20140505T000000,900000,3,1,1330,1,0,0,3,7,1928,1954,98033,47.6891,-122.159,1340,17689,77972,1330,0
952003285,20140805T000000,679900,3,2.5,2440,2,0,2,3,9,2000,0,98116,47.565,-122.381,1520,5750,5750,1980,460
3211290370,20140605T000000,463000,3,2.5,1640,2,0,0,3,7,1992,0,98053,47.6359,-121.974,1580,28399,29970,1640,0
1072010350,20140828T000000,380000,5,2.5,2760,2,0,0,4,9,1978,0,98059,47.4769,-122.141,2470,11340,11340,2760,0
8856950070,20141210T000000,329500,4,2.5,1820,2,0,0,3,7,1994,0,98038,47.3845,-122.029,1820,8168,7912,1820,0
925059078,20140819T000000,604950,3,2.5,2110,1,0,0,3,8,2013,0,98033,47.6743,-122.184,2040,9363,5608,1340,770
7855801090,20140917T000000,795000,5,2.5,3040,1,0,2,4,8,1966,0,98006,47.5651,-122.164,2920,8800,9570,1640,1400
723099065,20150130T000000,465000,3,2,1840,2,0,0,3,7,1994,0,98045,47.4853,-121.709,1380,44049,40438,1840,0
6116500075,20150326T000000,673000,4,2.5,2990,2,0,0,3,9,2002,0,98166,47.4508,-122.359,2140,17449,10400,2990,0
1118500030,20141001T000000,810000,4,2.5,3520,2,0,0,3,10,1991,0,98074,47.6375,-122.016,3400,21455,15420,3520,0
424069250,20150423T000000,785000,4,2.75,2440,1,0,0,4,8,1989,0,98075,47.5944,-122.042,2770,24361,69415,1910,530
3291800710,20141120T000000,338000,4,3,2090,1,0,0,3,7,1986,0,98056,47.4888,-122.182,1810,7650,7500,1370,720
6838700060,20141204T000000,280000,3,2.25,1430,2,0,0,3,7,1993,0,98056,47.5112,-122.19,1430,7220,7222,1430,0
2231500030,20141001T000000,315000,4,2.25,2180,1,0,0,5,7,1954,0,98133,47.7711,-122.341,1810,6929,10754,1100,1080
2231500030,20150324T000000,530000,4,2.25,2180,1,0,0,5,7,1954,0,98133,47.7711,-122.341,1810,6929,10754,1100,1080
7683900200,20141223T000000,380000,5,3,3450,2,0,0,3,9,2004,0,98023,47.2813,-122.345,2860,9721,9914,3450,0
8155830060,20140811T000000,297000,3,2.25,1450,2,0,0,3,7,1994,0,98056,47.5038,-122.189,1650,7625,7562,1450,0
98020310,20140520T000000,730000,4,2.5,3230,2,0,0,3,10,2004,0,98075,47.5823,-121.97,3480,7447,7331,3230,0
9423400140,20140609T000000,450000,3,1.75,1640,1,0,0,3,7,1940,0,98125,47.7164,-122.304,1770,12600,13500,1110,530
1545804860,20141027T000000,275000,3,3,1590,1,0,0,3,7,1997,0,98038,47.3624,-122.045,1680,7500,7750,1060,530
2883200160,20150429T000000,595000,4,2,2020,2,0,0,3,7,1960,0,98115,47.6831,-122.329,1910,3120,2849,2020,0
7132300695,20150421T000000,435000,3,1.5,1300,1.5,0,0,3,7,1904,2014,98144,47.592,-122.307,1590,2577,3348,1300,0
1726059053,20140916T000000,270000,2,1.5,1380,1,0,0,1,6,1954,0,98011,47.7461,-122.195,3130,19868,209959,1380,0
624111000,20140805T000000,950000,3,3,4040,2,0,0,3,10,1986,0,98077,47.7268,-122.06,3360,14142,14338,3030,1010
808300310,20150313T000000,389000,4,2.25,2130,2,0,0,3,7,2001,0,98019,47.7237,-121.959,2300,6930,5337,2130,0
8563040160,20150121T000000,560000,4,2.25,2550,1,0,0,3,8,1968,0,98052,47.6283,-122.095,2420,8050,7800,1580,970
713500030,20140728T000000,1.35E+06,5,3.5,4800,2,0,2,3,11,1998,0,98006,47.5543,-122.148,4050,19009,14984,3480,1320
8651600160,20141111T000000,799000,4,2.25,2510,2,0,0,4,8,1969,0,98040,47.5483,-122.226,2450,9691,11585,2510,0
9517200030,20140625T000000,365500,3,2,1410,1,0,0,4,7,1983,0,98072,47.7591,-122.146,1410,9600,9600,1410,0
2460700700,20140515T000000,252350,3,2,1650,1,0,0,3,7,1979,0,98058,47.4612,-122.169,1710,7350,7352,1160,490
1223039290,20140905T000000,403950,4,2.5,2120,2,0,0,3,8,1993,0,98146,47.4987,-122.365,1880,12000,13780,2120,0
2890100060,20140801T000000,385000,4,1.5,2040,1,0,0,3,7,1954,0,98177,47.772,-122.358,1610,10020,10726,1380,660
7972600860,20141210T000000,345000,4,1,1550,1.5,0,0,3,7,1957,0,98106,47.5287,-122.35,1450,7620,7620,1550,0
8857320070,20140917T000000,490000,3,2.75,1980,2,0,0,4,9,1979,0,98008,47.6109,-122.114,1950,2856,3128,1980,0
4047200695,20140618T000000,330000,3,2.5,1600,2,0,0,3,8,2005,0,98019,47.7736,-121.901,1790,27743,26977,1600,0
1653500070,20140512T000000,927000,4,2.75,3300,2,0,0,3,8,1953,0,98004,47.6294,-122.218,3180,12239,12090,3300,0
1923000030,20140728T000000,1.12E+06,4,2.5,3840,2,0,1,4,10,1983,0,98040,47.5634,-122.213,3600,16553,16619,3840,0
3649100320,20150430T000000,330000,2,1,1220,1,0,0,5,7,1950,0,98028,47.7405,-122.241,2000,9600,10000,1220,0
7375300160,20150309T000000,530000,5,2.25,2720,1,0,0,4,7,1958,0,98008,47.5976,-122.118,2110,8800,8800,1500,1220
5175800060,20140623T000000,365000,4,2,1940,1,0,0,1,8,1962,0,98006,47.5722,-122.129,2000,10071,25600,1940,0
1604601375,20140619T000000,378750,3,2.5,2160,1.5,0,0,3,7,1909,2011,98118,47.5644,-122.289,1060,3500,3000,1260,900
2473251090,20140619T000000,269900,4,1.75,1530,1.5,0,0,4,7,1968,0,98058,47.4556,-122.157,1390,8750,8750,1530,0
9126100861,20150306T000000,557000,3,3.5,1710,2,0,0,3,8,2008,0,98122,47.6055,-122.305,1630,1543,2096,1290,420
3420069065,20140825T000000,360000,4,1.75,3730,1,0,0,4,7,1974,0,98022,47.1775,-122.022,1880,16963,16980,2150,1580
6021501685,20150422T000000,352000,2,1,940,1,0,0,4,7,1937,0,98117,47.6879,-122.385,1560,4500,5000,940,0
1151100070,20150224T000000,437000,3,2.5,1750,2,0,0,3,8,1994,0,98045,47.4807,-121.779,2430,22357,22357,1750,0
8856950240,20140618T000000,322500,4,2.5,1820,2,0,0,3,7,1994,0,98038,47.3845,-122.032,1820,7107,6753,1820,0
9385200055,20140912T000000,650000,3,3.25,1510,2,0,0,3,9,2001,0,98116,47.5815,-122.402,1510,1352,2000,1330,180
7821200390,20140806T000000,450000,3,2,1290,3,0,0,3,8,2001,0,98103,47.6609,-122.344,1290,3235,1213,1290,0
8078520310,20150417T000000,278500,3,2,1570,1,0,0,3,7,1998,0,98092,47.3163,-122.188,1570,5250,5250,1570,0
1565950030,20150427T000000,364950,4,2.5,1930,2,0,0,3,8,1995,0,98055,47.4309,-122.191,2090,6996,6957,1930,0
1560930070,20140911T000000,840000,4,3.5,2840,1,0,4,4,10,1986,0,98038,47.401,-122.026,3180,36852,40139,2840,0
